datetime;PS ATTEINTE;PS TURPE;Temperature;weekday;heure;heure minutes;month;echauffement;hm
2018-12-08 04:30:00;34.0;144;280.58333333333337;5;4;04:30;12;True;450
2018-12-08 04:40:00;33.0;144;280.59444444444443;5;4;04:40;12;True;466
2018-12-08 04:50:00;33.0;144;280.60555555555555;5;4;04:50;12;True;483
2018-12-08 05:00:00;35.0;144;280.6166666666667;5;5;05:00;12;True;500
2018-12-08 05:10:00;33.0;144;280.6277777777778;5;5;05:10;12;True;516
2018-12-08 05:20:00;35.0;144;280.6388888888889;5;5;05:20;12;True;533
2018-12-08 05:30:00;33.0;144;280.65;5;5;05:30;12;True;550
2018-12-08 05:40:00;35.0;144;280.6611111111111;5;5;05:40;12;True;566
2018-12-08 05:50:00;33.0;144;280.6722222222222;5;5;05:50;12;True;583
2018-12-08 06:00:00;34.0;144;280.68333333333334;5;6;06:00;12;True;600
2018-12-08 06:10:00;36.0;144;280.69444444444446;5;6;06:10;12;True;616
2018-12-08 06:20:00;39.0;144;280.7055555555556;5;6;06:20;12;True;633
2018-12-08 06:30:00;38.0;144;280.7166666666667;5;6;06:30;12;True;650
2018-12-08 06:40:00;37.0;144;280.72777777777776;5;6;06:40;12;True;666
2018-12-08 06:50:00;38.0;144;280.7388888888889;5;6;06:50;12;True;683
2018-12-08 07:00:00;39.0;144;280.75;5;7;07:00;12;True;700
2018-12-08 07:10:00;39.0;144;280.85555555555555;5;7;07:10;12;True;716
2018-12-08 07:20:00;39.0;144;280.9611111111111;5;7;07:20;12;True;733
2018-12-08 07:30:00;39.0;144;281.06666666666666;5;7;07:30;12;True;750
2018-12-08 07:40:00;36.0;144;281.1722222222222;5;7;07:40;12;True;766
2018-12-08 07:50:00;36.0;144;281.27777777777777;5;7;07:50;12;True;783
2018-12-08 08:00:00;36.0;144;281.3833333333333;5;8;08:00;12;True;800
2018-12-08 08:10:00;34.0;144;281.4888888888889;5;8;08:10;12;True;816
2018-12-08 08:20:00;35.0;144;281.59444444444443;5;8;08:20;12;True;833
2018-12-08 08:30:00;39.0;144;281.7;5;8;08:30;12;True;850
2018-12-08 08:40:00;40.0;144;281.80555555555554;5;8;08:40;12;True;866
2018-12-08 08:50:00;41.0;144;281.9111111111111;5;8;08:50;12;True;883
2018-12-08 09:00:00;37.0;144;282.01666666666665;5;9;09:00;12;True;900
2018-12-08 09:10:00;38.0;144;282.1222222222222;5;9;09:10;12;True;916
2018-12-08 09:20:00;36.0;144;282.22777777777776;5;9;09:20;12;True;933
2018-12-08 09:30:00;34.0;144;282.3333333333333;5;9;09:30;12;True;950
2018-12-08 09:40:00;33.0;144;282.43888888888887;5;9;09:40;12;True;966
2018-12-08 09:50:00;36.0;144;282.5444444444444;5;9;09:50;12;True;983
2018-12-08 10:00:00;35.0;144;282.65;5;10;10:00;12;True;1000
2018-12-08 10:10:00;33.0;144;282.85555555555555;5;10;10:10;12;True;1016
2018-12-08 10:20:00;31.0;144;283.0611111111111;5;10;10:20;12;True;1033
2018-12-08 10:30:00;32.0;144;283.26666666666665;5;10;10:30;12;True;1050
2018-12-08 10:40:00;32.0;144;283.47222222222223;5;10;10:40;12;True;1066
2018-12-08 10:50:00;32.0;144;283.67777777777775;5;10;10:50;12;True;1083
2018-12-08 11:00:00;29.0;144;283.8833333333333;5;11;11:00;12;True;1100
2018-12-08 11:10:00;28.0;144;284.0888888888889;5;11;11:10;12;True;1116
2018-12-08 11:20:00;30.0;144;284.2944444444444;5;11;11:20;12;True;1133
2018-12-08 11:30:00;30.0;144;284.5;5;11;11:30;12;True;1150
2018-12-08 11:40:00;30.0;144;284.7055555555556;5;11;11:40;12;True;1166
2018-12-08 11:50:00;29.0;144;284.9111111111111;5;11;11:50;12;True;1183
2018-12-08 12:00:00;32.0;144;285.1166666666667;5;12;12:00;12;True;1200
2018-12-08 12:10:00;32.0;144;285.32222222222225;5;12;12:10;12;True;1216
2018-12-08 12:20:00;31.0;144;285.52777777777777;5;12;12:20;12;True;1233
2018-12-08 12:30:00;31.0;144;285.73333333333335;5;12;12:30;12;True;1250
2018-12-08 12:40:00;31.0;144;285.9388888888889;5;12;12:40;12;True;1266
2018-12-08 12:50:00;34.0;144;286.14444444444445;5;12;12:50;12;True;1283
2018-12-08 13:00:00;35.0;144;286.35;5;13;13:00;12;True;1300
2018-12-08 13:10:00;32.0;144;286.3277777777778;5;13;13:10;12;True;1316
2018-12-08 13:20:00;34.0;144;286.3055555555556;5;13;13:20;12;True;1333
2018-12-08 13:30:00;34.0;144;286.28333333333336;5;13;13:30;12;True;1350
2018-12-08 13:40:00;34.0;144;286.2611111111111;5;13;13:40;12;True;1366
2018-12-08 13:50:00;34.0;144;286.2388888888889;5;13;13:50;12;True;1383
2018-12-08 14:00:00;32.0;144;286.2166666666667;5;14;14:00;12;True;1400
2018-12-08 14:10:00;32.0;144;286.19444444444446;5;14;14:10;12;True;1416
2018-12-08 14:20:00;32.0;144;286.1722222222222;5;14;14:20;12;True;1433
2018-12-08 14:30:00;33.0;144;286.15;5;14;14:30;12;True;1450
2018-12-08 14:40:00;30.0;144;286.1277777777778;5;14;14:40;12;True;1466
2018-12-08 14:50:00;31.0;144;286.10555555555555;5;14;14:50;12;True;1483
2018-12-08 15:00:00;34.0;144;286.0833333333333;5;15;15:00;12;True;1500
2018-12-08 15:10:00;34.0;144;286.06111111111113;5;15;15:10;12;True;1516
2018-12-08 15:20:00;31.0;144;286.0388888888889;5;15;15:20;12;True;1533
2018-12-08 15:30:00;33.0;144;286.01666666666665;5;15;15:30;12;True;1550
2018-12-08 15:40:00;32.0;144;285.9944444444444;5;15;15:40;12;True;1566
2018-12-08 15:50:00;31.0;144;285.97222222222223;5;15;15:50;12;True;1583
2018-12-08 16:00:00;31.0;144;285.95;5;16;16:00;12;True;1600
2018-12-08 16:10:00;31.0;144;285.94444444444446;5;16;16:10;12;True;1616
2018-12-08 16:20:00;33.0;144;285.93888888888887;5;16;16:20;12;True;1633
2018-12-08 16:30:00;30.0;144;285.93333333333334;5;16;16:30;12;True;1650
2018-12-08 16:40:00;32.0;144;285.92777777777775;5;16;16:40;12;True;1666
2018-12-08 16:50:00;34.0;144;285.9222222222222;5;16;16:50;12;True;1683
2018-12-08 17:00:00;31.0;144;285.9166666666667;5;17;17:00;12;True;1700
2018-12-08 17:10:00;31.0;144;285.9111111111111;5;17;17:10;12;True;1716
2018-12-08 17:20:00;32.0;144;285.90555555555557;5;17;17:20;12;True;1733
2018-12-08 17:30:00;33.0;144;285.9;5;17;17:30;12;True;1750
2018-12-08 17:40:00;33.0;144;285.89444444444445;5;17;17:40;12;True;1766
2018-12-08 17:50:00;34.0;144;285.8888888888889;5;17;17:50;12;True;1783
2018-12-08 18:00:00;32.0;144;285.8833333333333;5;18;18:00;12;True;1800
2018-12-08 18:10:00;30.0;144;285.8777777777778;5;18;18:10;12;True;1816
2018-12-08 18:20:00;31.0;144;285.87222222222226;5;18;18:20;12;True;1833
2018-12-08 18:30:00;31.0;144;285.8666666666667;5;18;18:30;12;True;1850
2018-12-08 18:40:00;31.0;144;285.86111111111114;5;18;18:40;12;True;1866
2018-12-08 18:50:00;31.0;144;285.85555555555555;5;18;18:50;12;True;1883
2018-12-08 19:00:00;31.0;144;285.85;5;19;19:00;12;True;1900
2018-12-08 19:10:00;35.0;144;285.8444444444445;5;19;19:10;12;True;1916
2018-12-08 19:20:00;34.0;144;285.8388888888889;5;19;19:20;12;True;1933
2018-12-08 19:30:00;34.0;144;285.83333333333337;5;19;19:30;12;True;1950
2018-12-08 19:40:00;33.0;144;285.8277777777778;5;19;19:40;12;True;1966
2018-12-08 19:50:00;36.0;144;285.82222222222225;5;19;19:50;12;True;1983
2018-12-08 20:00:00;35.0;144;285.81666666666666;5;20;20:00;12;True;2000
2018-12-08 20:10:00;33.0;144;285.81111111111113;5;20;20:10;12;True;2016
2018-12-08 20:20:00;33.0;144;285.80555555555554;5;20;20:20;12;True;2033
2018-12-08 20:30:00;34.0;144;285.8;5;20;20:30;12;True;2050
2018-12-08 20:40:00;32.0;144;285.7944444444445;5;20;20:40;12;True;2066
2018-12-08 20:50:00;35.0;144;285.7888888888889;5;20;20:50;12;True;2083
2018-12-08 21:00:00;35.0;144;285.78333333333336;5;21;21:00;12;True;2100
2018-12-08 21:10:00;34.0;144;285.77777777777777;5;21;21:10;12;True;2116
2018-12-08 21:20:00;34.0;144;285.77222222222224;5;21;21:20;12;True;2133
2018-12-08 21:30:00;34.0;144;285.76666666666665;5;21;21:30;12;True;2150
2018-12-08 21:40:00;35.0;144;285.7611111111111;5;21;21:40;12;True;2166
2018-12-08 21:50:00;34.0;144;285.75555555555553;5;21;21:50;12;True;2183
2018-12-08 22:00:00;34.0;144;285.75;5;22;22:00;12;True;2200
2018-12-08 22:10:00;33.0;144;285.81666666666666;5;22;22:10;12;True;2216
2018-12-08 22:20:00;35.0;144;285.8833333333333;5;22;22:20;12;True;2233
2018-12-08 22:30:00;34.0;144;285.95;5;22;22:30;12;True;2250
2018-12-08 22:40:00;35.0;144;286.01666666666665;5;22;22:40;12;True;2266
2018-12-08 22:50:00;34.0;144;286.0833333333333;5;22;22:50;12;True;2283
2018-12-08 23:00:00;34.0;144;286.15;5;23;23:00;12;True;2300
2018-12-08 23:10:00;35.0;144;286.21666666666664;5;23;23:10;12;True;2316
2018-12-08 23:20:00;35.0;144;286.2833333333333;5;23;23:20;12;True;2333
2018-12-08 23:30:00;34.0;144;286.35;5;23;23:30;12;True;2350
2018-12-08 23:40:00;35.0;144;286.4166666666667;5;23;23:40;12;True;2366
2018-12-08 23:50:00;34.0;144;286.48333333333335;5;23;23:50;12;True;2383
2018-12-09 00:00:00;32.0;144;286.55;6;0;00:00;12;True;0
2018-12-09 00:10:00;31.0;144;286.6166666666667;6;0;00:10;12;True;16
2018-12-09 00:20:00;33.0;144;286.68333333333334;6;0;00:20;12;True;33
2018-12-09 00:30:00;34.0;144;286.75;6;0;00:30;12;True;50
2018-12-09 00:40:00;33.0;144;286.81666666666666;6;0;00:40;12;True;66
2018-12-09 00:50:00;33.0;144;286.8833333333333;6;0;00:50;12;True;83
2018-12-09 01:00:00;32.0;144;286.95;6;1;01:00;12;True;100
2018-12-09 01:10:00;34.0;144;286.92777777777775;6;1;01:10;12;True;116
2018-12-09 01:20:00;33.0;144;286.90555555555557;6;1;01:20;12;True;133
2018-12-09 01:30:00;32.0;144;286.8833333333333;6;1;01:30;12;True;150
2018-12-09 01:40:00;32.0;144;286.8611111111111;6;1;01:40;12;True;166
2018-12-09 01:50:00;30.0;144;286.8388888888889;6;1;01:50;12;True;183
2018-12-09 02:00:00;30.0;144;286.81666666666666;6;2;02:00;12;True;200
2018-12-09 02:10:00;30.0;144;286.7944444444444;6;2;02:10;12;True;216
2018-12-09 02:20:00;30.0;144;286.77222222222224;6;2;02:20;12;True;233
2018-12-09 02:30:00;30.0;144;286.75;6;2;02:30;12;True;250
2018-12-09 02:40:00;30.0;144;286.72777777777776;6;2;02:40;12;True;266
2018-12-09 02:50:00;31.0;144;286.7055555555556;6;2;02:50;12;True;283
2018-12-09 03:00:00;31.0;144;286.68333333333334;6;3;03:00;12;True;300
2018-12-09 03:10:00;32.0;144;286.6611111111111;6;3;03:10;12;True;316
2018-12-09 03:20:00;31.0;144;286.6388888888889;6;3;03:20;12;True;333
2018-12-09 03:30:00;31.0;144;286.6166666666667;6;3;03:30;12;True;350
2018-12-09 03:40:00;34.0;144;286.59444444444443;6;3;03:40;12;True;366
2018-12-09 03:50:00;35.0;144;286.57222222222225;6;3;03:50;12;True;383
2018-12-09 04:00:00;36.0;144;286.55;6;4;04:00;12;True;400
2018-12-09 04:10:00;37.0;144;286.52777777777777;6;4;04:10;12;True;416
2018-12-09 04:20:00;37.0;144;286.5055555555556;6;4;04:20;12;True;433
2018-12-09 04:30:00;34.0;144;286.48333333333335;6;4;04:30;12;True;450
2018-12-09 04:40:00;32.0;144;286.4611111111111;6;4;04:40;12;True;466
2018-12-09 04:50:00;32.0;144;286.43888888888887;6;4;04:50;12;True;483
2018-12-09 05:00:00;32.0;144;286.4166666666667;6;5;05:00;12;True;500
2018-12-09 05:10:00;36.0;144;286.39444444444445;6;5;05:10;12;True;516
2018-12-09 05:20:00;34.0;144;286.3722222222222;6;5;05:20;12;True;533
2018-12-09 05:30:00;34.0;144;286.35;6;5;05:30;12;True;550
2018-12-09 05:40:00;33.0;144;286.3277777777778;6;5;05:40;12;True;566
2018-12-09 05:50:00;35.0;144;286.30555555555554;6;5;05:50;12;True;583
2018-12-09 06:00:00;33.0;144;286.2833333333333;6;6;06:00;12;True;600
2018-12-09 06:10:00;34.0;144;286.2611111111111;6;6;06:10;12;True;616
2018-12-09 06:20:00;34.0;144;286.2388888888889;6;6;06:20;12;True;633
2018-12-09 06:30:00;36.0;144;286.21666666666664;6;6;06:30;12;True;650
2018-12-09 06:40:00;35.0;144;286.1944444444444;6;6;06:40;12;True;666
2018-12-09 06:50:00;35.0;144;286.1722222222222;6;6;06:50;12;True;683
2018-12-09 07:00:00;36.0;144;286.15;6;7;07:00;12;True;700
2018-12-09 07:10:00;35.0;144;286.1333333333333;6;7;07:10;12;True;716
2018-12-09 07:20:00;38.0;144;286.1166666666667;6;7;07:20;12;True;733
2018-12-09 07:30:00;38.0;144;286.09999999999997;6;7;07:30;12;True;750
2018-12-09 07:40:00;38.0;144;286.0833333333333;6;7;07:40;12;True;766
2018-12-09 07:50:00;38.0;144;286.06666666666666;6;7;07:50;12;True;783
2018-12-09 08:00:00;40.0;144;286.05;6;8;08:00;12;True;800
2018-12-09 08:10:00;41.0;144;286.0333333333333;6;8;08:10;12;True;816
2018-12-09 08:20:00;41.0;144;286.01666666666665;6;8;08:20;12;True;833
2018-12-09 08:30:00;39.0;144;286.0;6;8;08:30;12;True;850
2018-12-09 08:40:00;39.0;144;285.98333333333335;6;8;08:40;12;True;866
2018-12-09 08:50:00;39.0;144;285.9666666666667;6;8;08:50;12;True;883
2018-12-09 09:00:00;37.0;144;285.95;6;9;09:00;12;True;900
2018-12-09 09:10:00;36.0;144;285.93333333333334;6;9;09:10;12;True;916
2018-12-09 09:20:00;37.0;144;285.9166666666667;6;9;09:20;12;True;933
2018-12-09 09:30:00;35.0;144;285.90000000000003;6;9;09:30;12;True;950
2018-12-09 09:40:00;36.0;144;285.8833333333333;6;9;09:40;12;True;966
2018-12-09 09:50:00;37.0;144;285.8666666666667;6;9;09:50;12;True;983
2018-12-09 10:00:00;36.0;144;285.85;6;10;10:00;12;True;1000
2018-12-09 10:10:00;35.0;144;285.90000000000003;6;10;10:10;12;True;1016
2018-12-09 10:20:00;35.0;144;285.95000000000005;6;10;10:20;12;True;1033
2018-12-09 10:30:00;34.0;144;286.0;6;10;10:30;12;True;1050
2018-12-09 10:40:00;32.0;144;286.05;6;10;10:40;12;True;1066
2018-12-09 10:50:00;32.0;144;286.1;6;10;10:50;12;True;1083
2018-12-09 11:00:00;33.0;144;286.15000000000003;6;11;11:00;12;True;1100
2018-12-09 11:10:00;33.0;144;286.2;6;11;11:10;12;True;1116
2018-12-09 11:20:00;34.0;144;286.25;6;11;11:20;12;True;1133
2018-12-09 11:30:00;36.0;144;286.3;6;11;11:30;12;True;1150
2018-12-09 11:40:00;35.0;144;286.35;6;11;11:40;12;True;1166
2018-12-09 11:50:00;35.0;144;286.40000000000003;6;11;11:50;12;True;1183
2018-12-09 12:00:00;35.0;144;286.45;6;12;12:00;12;True;1200
2018-12-09 12:10:00;35.0;144;286.5;6;12;12:10;12;True;1216
2018-12-09 12:20:00;34.0;144;286.55;6;12;12:20;12;True;1233
2018-12-09 12:30:00;31.0;144;286.6;6;12;12:30;12;True;1250
2018-12-09 12:40:00;28.0;144;286.65;6;12;12:40;12;True;1266
2018-12-09 12:50:00;28.0;144;286.7;6;12;12:50;12;True;1283
2018-12-09 13:00:00;28.0;144;286.75;6;13;13:00;12;True;1300
2018-12-09 13:10:00;28.0;144;286.72222222222223;6;13;13:10;12;True;1316
2018-12-09 13:20:00;28.0;144;286.69444444444446;6;13;13:20;12;True;1333
2018-12-09 13:30:00;27.0;144;286.6666666666667;6;13;13:30;12;True;1350
2018-12-09 13:40:00;29.0;144;286.6388888888889;6;13;13:40;12;True;1366
2018-12-09 13:50:00;28.0;144;286.6111111111111;6;13;13:50;12;True;1383
2018-12-09 14:00:00;28.0;144;286.5833333333333;6;14;14:00;12;True;1400
2018-12-09 14:10:00;28.0;144;286.55555555555554;6;14;14:10;12;True;1416
2018-12-09 14:20:00;29.0;144;286.52777777777777;6;14;14:20;12;True;1433
2018-12-09 14:30:00;29.0;144;286.5;6;14;14:30;12;True;1450
2018-12-09 14:40:00;30.0;144;286.47222222222223;6;14;14:40;12;True;1466
2018-12-09 14:50:00;29.0;144;286.44444444444446;6;14;14:50;12;True;1483
2018-12-09 15:00:00;29.0;144;286.4166666666667;6;15;15:00;12;True;1500
2018-12-09 15:10:00;29.0;144;286.3888888888889;6;15;15:10;12;True;1516
2018-12-09 15:20:00;27.0;144;286.3611111111111;6;15;15:20;12;True;1533
2018-12-09 15:30:00;27.0;144;286.3333333333333;6;15;15:30;12;True;1550
2018-12-09 15:40:00;30.0;144;286.30555555555554;6;15;15:40;12;True;1566
2018-12-09 15:50:00;32.0;144;286.27777777777777;6;15;15:50;12;True;1583
2018-12-09 16:00:00;33.0;144;286.25;6;16;16:00;12;True;1600
2018-12-09 16:10:00;33.0;144;286.14444444444445;6;16;16:10;12;True;1616
2018-12-09 16:20:00;33.0;144;286.0388888888889;6;16;16:20;12;True;1633
2018-12-09 16:30:00;31.0;144;285.93333333333334;6;16;16:30;12;True;1650
2018-12-09 16:40:00;32.0;144;285.8277777777778;6;16;16:40;12;True;1666
2018-12-09 16:50:00;31.0;144;285.72222222222223;6;16;16:50;12;True;1683
2018-12-09 17:00:00;35.0;144;285.6166666666667;6;17;17:00;12;True;1700
2018-12-09 17:10:00;33.0;144;285.5111111111111;6;17;17:10;12;True;1716
2018-12-09 17:20:00;34.0;144;285.40555555555557;6;17;17:20;12;True;1733
2018-12-09 17:30:00;36.0;144;285.3;6;17;17:30;12;True;1750
2018-12-09 17:40:00;40.0;144;285.19444444444446;6;17;17:40;12;True;1766
2018-12-09 17:50:00;39.0;144;285.0888888888889;6;17;17:50;12;True;1783
2018-12-09 18:00:00;39.0;144;284.98333333333335;6;18;18:00;12;True;1800
2018-12-09 18:10:00;40.0;144;284.8777777777778;6;18;18:10;12;True;1816
2018-12-09 18:20:00;40.0;144;284.77222222222224;6;18;18:20;12;True;1833
2018-12-09 18:30:00;38.0;144;284.6666666666667;6;18;18:30;12;True;1850
2018-12-09 18:40:00;37.0;144;284.56111111111113;6;18;18:40;12;True;1866
2018-12-09 18:50:00;36.0;144;284.4555555555556;6;18;18:50;12;True;1883
2018-12-09 19:00:00;39.0;144;284.35;6;19;19:00;12;True;1900
2018-12-09 19:10:00;39.0;144;284.24444444444447;6;19;19:10;12;True;1916
2018-12-09 19:20:00;41.0;144;284.1388888888889;6;19;19:20;12;True;1933
2018-12-09 19:30:00;43.0;144;284.03333333333336;6;19;19:30;12;True;1950
2018-12-09 19:40:00;46.0;144;283.9277777777778;6;19;19:40;12;True;1966
2018-12-09 19:50:00;46.0;144;283.82222222222225;6;19;19:50;12;True;1983
2018-12-09 20:00:00;46.0;144;283.7166666666667;6;20;20:00;12;True;2000
2018-12-09 20:10:00;42.0;144;283.61111111111114;6;20;20:10;12;True;2016
2018-12-09 20:20:00;42.0;144;283.5055555555556;6;20;20:20;12;True;2033
2018-12-09 20:30:00;40.0;144;283.4;6;20;20:30;12;True;2050
2018-12-09 20:40:00;41.0;144;283.2944444444444;6;20;20:40;12;True;2066
2018-12-09 20:50:00;39.0;144;283.18888888888887;6;20;20:50;12;True;2083
2018-12-09 21:00:00;39.0;144;283.0833333333333;6;21;21:00;12;True;2100
2018-12-09 21:10:00;38.0;144;282.97777777777776;6;21;21:10;12;True;2116
2018-12-09 21:20:00;40.0;144;282.8722222222222;6;21;21:20;12;True;2133
2018-12-09 21:30:00;40.0;144;282.76666666666665;6;21;21:30;12;True;2150
2018-12-09 21:40:00;40.0;144;282.6611111111111;6;21;21:40;12;True;2166
2018-12-09 21:50:00;41.0;144;282.55555555555554;6;21;21:50;12;True;2183
2018-12-09 22:00:00;40.0;144;282.45;6;22;22:00;12;True;2200
2018-12-09 22:10:00;40.0;144;282.37777777777774;6;22;22:10;12;True;2216
2018-12-09 22:20:00;41.0;144;282.30555555555554;6;22;22:20;12;True;2233
2018-12-09 22:30:00;38.0;144;282.23333333333335;6;22;22:30;12;True;2250
2018-12-09 22:40:00;39.0;144;282.1611111111111;6;22;22:40;12;True;2266
2018-12-09 22:50:00;41.0;144;282.08888888888885;6;22;22:50;12;True;2283
2018-12-09 23:00:00;45.0;144;282.01666666666665;6;23;23:00;12;True;2300
2018-12-09 23:10:00;44.0;144;281.94444444444446;6;23;23:10;12;True;2316
2018-12-09 23:20:00;44.0;144;281.8722222222222;6;23;23:20;12;True;2333
2018-12-09 23:30:00;43.0;144;281.79999999999995;6;23;23:30;12;True;2350
2018-12-09 23:40:00;42.0;144;281.72777777777776;6;23;23:40;12;True;2366
2018-12-09 23:50:00;43.0;144;281.65555555555557;6;23;23:50;12;True;2383
2018-12-10 00:00:00;42.0;144;281.5833333333333;0;0;00:00;12;True;0
2018-12-10 00:10:00;42.0;144;281.51111111111106;0;0;00:10;12;True;16
2018-12-10 00:20:00;38.0;144;281.43888888888887;0;0;00:20;12;True;33
2018-12-10 00:30:00;40.0;144;281.3666666666667;0;0;00:30;12;True;50
2018-12-10 00:40:00;40.0;144;281.2944444444444;0;0;00:40;12;True;66
2018-12-10 00:50:00;44.0;144;281.2222222222222;0;0;00:50;12;True;83
2018-12-10 01:00:00;46.0;144;281.15;0;1;01:00;12;True;100
2018-12-10 01:10:00;46.0;144;281.0833333333333;0;1;01:10;12;True;116
2018-12-10 01:20:00;46.0;144;281.01666666666665;0;1;01:20;12;True;133
2018-12-10 01:30:00;45.0;144;280.95;0;1;01:30;12;True;150
2018-12-10 01:40:00;44.0;144;280.8833333333333;0;1;01:40;12;True;166
2018-12-10 01:50:00;45.0;144;280.81666666666666;0;1;01:50;12;True;183
2018-12-10 02:00:00;43.0;144;280.75;0;2;02:00;12;True;200
2018-12-10 02:10:00;42.0;144;280.68333333333334;0;2;02:10;12;True;216
2018-12-10 02:20:00;41.0;144;280.6166666666667;0;2;02:20;12;True;233
2018-12-10 02:30:00;42.0;144;280.54999999999995;0;2;02:30;12;True;250
2018-12-10 02:40:00;43.0;144;280.4833333333333;0;2;02:40;12;True;266
2018-12-10 02:50:00;42.0;144;280.41666666666663;0;2;02:50;12;True;283
2018-12-10 03:00:00;43.0;144;280.34999999999997;0;3;03:00;12;True;300
2018-12-10 03:10:00;45.0;144;280.2833333333333;0;3;03:10;12;True;316
2018-12-10 03:20:00;45.0;144;280.21666666666664;0;3;03:20;12;True;333
2018-12-10 03:30:00;45.0;144;280.15;0;3;03:30;12;True;350
2018-12-10 03:40:00;47.0;144;280.0833333333333;0;3;03:40;12;True;366
2018-12-10 03:50:00;50.0;144;280.01666666666665;0;3;03:50;12;True;383
2018-12-10 04:00:00;52.0;144;279.95;0;4;04:00;12;True;400
2018-12-10 04:10:00;48.0;144;279.88888888888886;0;4;04:10;12;True;416
2018-12-10 04:20:00;46.0;144;279.8277777777778;0;4;04:20;12;True;433
2018-12-10 04:30:00;48.0;144;279.76666666666665;0;4;04:30;12;True;450
2018-12-10 04:40:00;49.0;144;279.7055555555556;0;4;04:40;12;True;466
2018-12-10 04:50:00;53.0;144;279.64444444444445;0;4;04:50;12;True;483
2018-12-10 05:00:00;76.0;144;279.5833333333333;0;5;05:00;12;True;500
2018-12-10 05:10:00;81.0;144;279.52222222222224;0;5;05:10;12;True;516
2018-12-10 05:20:00;83.0;144;279.4611111111111;0;5;05:20;12;True;533
2018-12-10 05:30:00;93.0;144;279.4;0;5;05:30;12;True;550
2018-12-10 05:40:00;96.0;144;279.3388888888889;0;5;05:40;12;True;566
2018-12-10 05:50:00;103.0;144;279.27777777777777;0;5;05:50;12;True;583
2018-12-10 06:00:00;115.0;144;279.2166666666667;0;6;06:00;12;True;600
2018-12-10 06:10:00;118.0;144;279.15555555555557;0;6;06:10;12;True;616
2018-12-10 06:20:00;117.0;144;279.09444444444443;0;6;06:20;12;True;633
2018-12-10 06:30:00;115.0;144;279.03333333333336;0;6;06:30;12;True;650
2018-12-10 06:40:00;114.0;144;278.97222222222223;0;6;06:40;12;True;666
2018-12-10 06:50:00;115.0;144;278.91111111111115;0;6;06:50;12;True;683
2018-12-10 07:00:00;114.0;144;278.85;0;7;07:00;12;True;700
2018-12-10 07:10:00;110.0;144;278.9611111111111;0;7;07:10;12;True;716
2018-12-10 07:20:00;108.0;144;279.07222222222225;0;7;07:20;12;True;733
2018-12-10 07:30:00;108.0;144;279.18333333333334;0;7;07:30;12;True;750
2018-12-10 07:40:00;109.0;144;279.2944444444445;0;7;07:40;12;True;766
2018-12-10 07:50:00;114.0;144;279.40555555555557;0;7;07:50;12;True;783
2018-12-10 08:00:00;121.0;144;279.5166666666667;0;8;08:00;12;True;800
2018-12-10 08:10:00;122.0;144;279.6277777777778;0;8;08:10;12;True;816
2018-12-10 08:20:00;127.0;144;279.73888888888894;0;8;08:20;12;True;833
2018-12-10 08:30:00;126.0;144;279.85;0;8;08:30;12;True;850
2018-12-10 08:40:00;119.0;144;279.9611111111111;0;8;08:40;12;True;866
2018-12-10 08:50:00;117.0;144;280.07222222222225;0;8;08:50;12;True;883
2018-12-10 09:00:00;118.0;144;280.18333333333334;0;9;09:00;12;True;900
2018-12-10 09:10:00;117.0;144;280.2944444444445;0;9;09:10;12;True;916
2018-12-10 09:20:00;113.0;144;280.40555555555557;0;9;09:20;12;True;933
2018-12-10 09:30:00;122.0;144;280.5166666666667;0;9;09:30;12;True;950
2018-12-10 09:40:00;123.0;144;280.6277777777778;0;9;09:40;12;True;966
2018-12-10 09:50:00;116.0;144;280.73888888888894;0;9;09:50;12;True;983
2018-12-10 10:00:00;120.0;144;280.85;0;10;10:00;12;True;1000
2018-12-10 10:10:00;114.0;144;281.0444444444445;0;10;10:10;12;True;1016
2018-12-10 10:20:00;110.0;144;281.23888888888894;0;10;10:20;12;True;1033
2018-12-10 10:30:00;113.0;144;281.43333333333334;0;10;10:30;12;True;1050
2018-12-10 10:40:00;113.0;144;281.6277777777778;0;10;10:40;12;True;1066
2018-12-10 10:50:00;107.0;144;281.82222222222225;0;10;10:50;12;True;1083
2018-12-10 11:00:00;114.0;144;282.0166666666667;0;11;11:00;12;True;1100
2018-12-10 11:10:00;107.0;144;282.2111111111111;0;11;11:10;12;True;1116
2018-12-10 11:20:00;105.0;144;282.40555555555557;0;11;11:20;12;True;1133
2018-12-10 11:30:00;106.0;144;282.6;0;11;11:30;12;True;1150
2018-12-10 11:40:00;111.0;144;282.7944444444445;0;11;11:40;12;True;1166
2018-12-10 11:50:00;102.0;144;282.98888888888894;0;11;11:50;12;True;1183
2018-12-10 12:00:00;97.0;144;283.18333333333334;0;12;12:00;12;True;1200
2018-12-10 12:10:00;93.0;144;283.3777777777778;0;12;12:10;12;True;1216
2018-12-10 12:20:00;92.0;144;283.57222222222225;0;12;12:20;12;True;1233
2018-12-10 12:30:00;89.0;144;283.7666666666667;0;12;12:30;12;True;1250
2018-12-10 12:40:00;89.0;144;283.9611111111111;0;12;12:40;12;True;1266
2018-12-10 12:50:00;95.0;144;284.15555555555557;0;12;12:50;12;True;1283
2018-12-10 13:00:00;97.0;144;284.35;0;13;13:00;12;True;1300
2018-12-10 13:10:00;97.0;144;284.3833333333333;0;13;13:10;12;True;1316
