datetime;PS ATTEINTE;PS TURPE;Temperature;echauffement;heure;heure minutes;hm;month;weekday
2018-12-15 02:50:00;38.0;144.0;276.23333333333335;True;2;02:50;283;12;5
2018-12-15 03:00:00;39.0;144.0;276.25;True;3;03:00;300;12;5
2018-12-15 03:10:00;41.0;144.0;276.26666666666665;True;3;03:10;316;12;5
2018-12-15 03:20:00;43.0;144.0;276.28333333333336;True;3;03:20;333;12;5
2018-12-15 03:30:00;42.0;144.0;276.3;True;3;03:30;350;12;5
2018-12-15 03:40:00;39.0;144.0;276.31666666666666;True;3;03:40;366;12;5
2018-12-15 03:50:00;39.0;144.0;276.33333333333337;True;3;03:50;383;12;5
2018-12-15 04:00:00;37.0;144.0;276.35;True;4;04:00;400;12;5
2018-12-15 04:10:00;37.0;144.0;276.37777777777785;True;4;04:10;416;12;5
2018-12-15 04:20:00;38.0;144.0;276.4055555555556;True;4;04:20;433;12;5
2018-12-15 04:30:00;38.0;144.0;276.43333333333334;True;4;04:30;450;12;5
2018-12-15 04:40:00;40.0;144.0;276.4611111111111;True;4;04:40;466;12;5
2018-12-15 04:50:00;40.0;144.0;276.4888888888889;True;4;04:50;483;12;5
2018-12-15 05:00:00;42.0;144.0;276.51666666666665;True;5;05:00;500;12;5
2018-12-15 05:10:00;39.0;144.0;276.5444444444445;True;5;05:10;516;12;5
2018-12-15 05:20:00;40.0;144.0;276.57222222222225;True;5;05:20;533;12;5
2018-12-15 05:30:00;42.0;144.0;276.6;True;5;05:30;550;12;5
2018-12-15 05:40:00;43.0;144.0;276.62777777777785;True;5;05:40;566;12;5
2018-12-15 05:50:00;43.0;144.0;276.6555555555556;True;5;05:50;583;12;5
2018-12-15 06:00:00;41.0;144.0;276.68333333333334;True;6;06:00;600;12;5
2018-12-15 06:10:00;41.0;144.0;276.7111111111111;True;6;06:10;616;12;5
2018-12-15 06:20:00;41.0;144.0;276.7388888888889;True;6;06:20;633;12;5
2018-12-15 06:30:00;39.0;144.0;276.76666666666665;True;6;06:30;650;12;5
2018-12-15 06:40:00;43.0;144.0;276.7944444444445;True;6;06:40;666;12;5
2018-12-15 06:50:00;43.0;144.0;276.82222222222225;True;6;06:50;683;12;5
2018-12-15 07:00:00;42.0;144.0;276.85;True;7;07:00;700;12;5
2018-12-15 07:10:00;46.0;144.0;276.91111111111115;True;7;07:10;716;12;5
2018-12-15 07:20:00;45.0;144.0;276.97222222222223;True;7;07:20;733;12;5
2018-12-15 07:30:00;45.0;144.0;277.03333333333336;True;7;07:30;750;12;5
2018-12-15 07:40:00;42.0;144.0;277.09444444444443;True;7;07:40;766;12;5
2018-12-15 07:50:00;43.0;144.0;277.1555555555556;True;7;07:50;783;12;5
2018-12-15 08:00:00;43.0;144.0;277.2166666666667;True;8;08:00;800;12;5
2018-12-15 08:10:00;45.0;144.0;277.27777777777777;True;8;08:10;816;12;5
2018-12-15 08:20:00;48.0;144.0;277.3388888888889;True;8;08:20;833;12;5
2018-12-15 08:30:00;47.0;144.0;277.4;True;8;08:30;850;12;5
2018-12-15 08:40:00;47.0;144.0;277.4611111111111;True;8;08:40;866;12;5
2018-12-15 08:50:00;45.0;144.0;277.52222222222224;True;8;08:50;883;12;5
2018-12-15 09:00:00;49.0;144.0;277.5833333333333;True;9;09:00;900;12;5
2018-12-15 09:10:00;50.0;144.0;277.64444444444445;True;9;09:10;916;12;5
2018-12-15 09:20:00;51.0;144.0;277.70555555555563;True;9;09:20;933;12;5
2018-12-15 09:30:00;52.0;144.0;277.76666666666665;True;9;09:30;950;12;5
2018-12-15 09:40:00;53.0;144.0;277.82777777777784;True;9;09:40;966;12;5
2018-12-15 09:50:00;51.0;144.0;277.8888888888889;True;9;09:50;983;12;5
2018-12-15 10:00:00;50.0;144.0;277.95;True;10;10:00;1000;12;5
2018-12-15 10:10:00;49.0;144.0;278.06666666666666;True;10;10:10;1016;12;5
2018-12-15 10:20:00;46.0;144.0;278.18333333333334;True;10;10:20;1033;12;5
2018-12-15 10:30:00;48.0;144.0;278.3;True;10;10:30;1050;12;5
2018-12-15 10:40:00;51.0;144.0;278.4166666666667;True;10;10:40;1066;12;5
2018-12-15 10:50:00;52.0;144.0;278.5333333333333;True;10;10:50;1083;12;5
2018-12-15 11:00:00;52.0;144.0;278.65;True;11;11:00;1100;12;5
2018-12-15 11:10:00;52.0;144.0;278.76666666666665;True;11;11:10;1116;12;5
2018-12-15 11:20:00;50.0;144.0;278.8833333333333;True;11;11:20;1133;12;5
2018-12-15 11:30:00;49.0;144.0;279.0;True;11;11:30;1150;12;5
2018-12-15 11:40:00;49.0;144.0;279.1166666666667;True;11;11:40;1166;12;5
2018-12-15 11:50:00;49.0;144.0;279.23333333333335;True;11;11:50;1183;12;5
2018-12-15 12:00:00;48.0;144.0;279.35;True;12;12:00;1200;12;5
2018-12-15 12:10:00;46.0;144.0;279.4666666666667;True;12;12:10;1216;12;5
2018-12-15 12:20:00;44.0;144.0;279.5833333333333;True;12;12:20;1233;12;5
2018-12-15 12:30:00;41.0;144.0;279.7;True;12;12:30;1250;12;5
2018-12-15 12:40:00;43.0;144.0;279.81666666666666;True;12;12:40;1266;12;5
2018-12-15 12:50:00;42.0;144.0;279.93333333333334;True;12;12:50;1283;12;5
2018-12-15 13:00:00;43.0;144.0;280.05;True;13;13:00;1300;12;5
2018-12-15 13:10:00;46.0;144.0;280.1388888888889;True;13;13:10;1316;12;5
2018-12-15 13:20:00;45.0;144.0;280.22777777777776;True;13;13:20;1333;12;5
2018-12-15 13:30:00;45.0;144.0;280.31666666666666;True;13;13:30;1350;12;5
2018-12-15 13:40:00;47.0;144.0;280.4055555555556;True;13;13:40;1366;12;5
2018-12-15 13:50:00;45.0;144.0;280.49444444444447;True;13;13:50;1383;12;5
2018-12-15 14:00:00;44.0;144.0;280.5833333333333;True;14;14:00;1400;12;5
2018-12-15 14:10:00;46.0;144.0;280.67222222222216;True;14;14:10;1416;12;5
2018-12-15 14:20:00;47.0;144.0;280.7611111111111;True;14;14:20;1433;12;5
2018-12-15 14:30:00;50.0;144.0;280.85;True;14;14:30;1450;12;5
2018-12-15 14:40:00;49.0;144.0;280.93888888888887;True;14;14:40;1466;12;5
2018-12-15 14:50:00;51.0;144.0;281.02777777777777;True;14;14:50;1483;12;5
2018-12-15 15:00:00;45.0;144.0;281.1166666666667;True;15;15:00;1500;12;5
2018-12-15 15:10:00;44.0;144.0;281.2055555555555;True;15;15:10;1516;12;5
2018-12-15 15:20:00;43.0;144.0;281.29444444444437;True;15;15:20;1533;12;5
2018-12-15 15:30:00;38.0;144.0;281.3833333333333;True;15;15:30;1550;12;5
2018-12-15 15:40:00;36.0;144.0;281.47222222222223;True;15;15:40;1566;12;5
2018-12-15 15:50:00;39.0;144.0;281.56111111111113;True;15;15:50;1583;12;5
2018-12-15 16:00:00;41.0;144.0;281.65;True;16;16:00;1600;12;5
2018-12-15 16:10:00;40.0;144.0;281.66666666666663;True;16;16:10;1616;12;5
2018-12-15 16:20:00;39.0;144.0;281.68333333333334;True;16;16:20;1633;12;5
2018-12-15 16:30:00;39.0;144.0;281.7;True;16;16:30;1650;12;5
2018-12-15 16:40:00;43.0;144.0;281.71666666666664;True;16;16:40;1666;12;5
2018-12-15 16:50:00;46.0;144.0;281.73333333333335;True;16;16:50;1683;12;5
2018-12-15 17:00:00;44.0;144.0;281.75;True;17;17:00;1700;12;5
2018-12-15 17:10:00;46.0;144.0;281.76666666666665;True;17;17:10;1716;12;5
2018-12-15 17:20:00;45.0;144.0;281.7833333333333;True;17;17:20;1733;12;5
2018-12-15 17:30:00;41.0;144.0;281.7999999999999;True;17;17:30;1750;12;5
2018-12-15 17:40:00;41.0;144.0;281.81666666666666;True;17;17:40;1766;12;5
2018-12-15 17:50:00;42.0;144.0;281.8333333333333;True;17;17:50;1783;12;5
2018-12-15 18:00:00;42.0;144.0;281.85;True;18;18:00;1800;12;5
2018-12-15 18:10:00;48.0;144.0;281.8666666666667;True;18;18:10;1816;12;5
2018-12-15 18:20:00;47.0;144.0;281.8833333333333;True;18;18:20;1833;12;5
2018-12-15 18:30:00;51.0;144.0;281.9;True;18;18:30;1850;12;5
2018-12-15 18:40:00;46.0;144.0;281.91666666666663;True;18;18:40;1866;12;5
2018-12-15 18:50:00;44.0;144.0;281.93333333333334;True;18;18:50;1883;12;5
2018-12-15 19:00:00;43.0;144.0;281.95;True;19;19:00;1900;12;5
2018-12-15 19:10:00;43.0;144.0;282.0333333333333;True;19;19:10;1916;12;5
2018-12-15 19:20:00;42.0;144.0;282.1166666666667;True;19;19:20;1933;12;5
2018-12-15 19:30:00;41.0;144.0;282.2;True;19;19:30;1950;12;5
2018-12-15 19:40:00;42.0;144.0;282.2833333333333;True;19;19:40;1966;12;5
2018-12-15 19:50:00;45.0;144.0;282.3666666666667;True;19;19:50;1983;12;5
2018-12-15 20:00:00;42.0;144.0;282.45;True;20;20:00;2000;12;5
2018-12-15 20:10:00;41.0;144.0;282.5333333333333;True;20;20:10;2016;12;5
2018-12-15 20:20:00;43.0;144.0;282.6166666666667;True;20;20:20;2033;12;5
2018-12-15 20:30:00;43.0;144.0;282.7;True;20;20:30;2050;12;5
2018-12-15 20:40:00;43.0;144.0;282.7833333333333;True;20;20:40;2066;12;5
2018-12-15 20:50:00;45.0;144.0;282.8666666666667;True;20;20:50;2083;12;5
2018-12-15 21:00:00;46.0;144.0;282.95;True;21;21:00;2100;12;5
2018-12-15 21:10:00;45.0;144.0;283.0333333333333;True;21;21:10;2116;12;5
2018-12-15 21:20:00;46.0;144.0;283.1166666666667;True;21;21:20;2133;12;5
2018-12-15 21:30:00;45.0;144.0;283.2;True;21;21:30;2150;12;5
2018-12-15 21:40:00;43.0;144.0;283.2833333333333;True;21;21:40;2166;12;5
2018-12-15 21:50:00;44.0;144.0;283.3666666666667;True;21;21:50;2183;12;5
2018-12-15 22:00:00;44.0;144.0;283.45;True;22;22:00;2200;12;5
2018-12-15 22:10:00;44.0;144.0;283.60555555555555;True;22;22:10;2216;12;5
2018-12-15 22:20:00;51.0;144.0;283.7611111111111;True;22;22:20;2233;12;5
2018-12-15 22:30:00;47.0;144.0;283.91666666666663;True;22;22:30;2250;12;5
2018-12-15 22:40:00;49.0;144.0;284.0722222222222;True;22;22:40;2266;12;5
2018-12-15 22:50:00;48.0;144.0;284.22777777777776;True;22;22:50;2283;12;5
2018-12-15 23:00:00;43.0;144.0;284.3833333333333;True;23;23:00;2300;12;5
2018-12-15 23:10:00;42.0;144.0;284.5388888888889;True;23;23:10;2316;12;5
2018-12-15 23:20:00;41.0;144.0;284.6944444444445;True;23;23:20;2333;12;5
2018-12-15 23:30:00;40.0;144.0;284.85;True;23;23:30;2350;12;5
2018-12-15 23:40:00;39.0;144.0;285.0055555555556;True;23;23:40;2366;12;5
2018-12-15 23:50:00;37.0;144.0;285.1611111111111;True;23;23:50;2383;12;5
2018-12-16 00:00:00;40.0;144.0;285.31666666666666;True;0;00:00;0;12;6
2018-12-16 00:10:00;40.0;144.0;285.47222222222223;True;0;00:10;16;12;6
2018-12-16 00:20:00;43.0;144.0;285.62777777777785;True;0;00:20;33;12;6
2018-12-16 00:30:00;44.0;144.0;285.7833333333333;True;0;00:30;50;12;6
2018-12-16 00:40:00;42.0;144.0;285.93888888888887;True;0;00:40;66;12;6
2018-12-16 00:50:00;41.0;144.0;286.09444444444443;True;0;00:50;83;12;6
2018-12-16 01:00:00;42.0;144.0;286.25;True;1;01:00;100;12;6
2018-12-16 01:10:00;38.0;144.0;286.18333333333334;True;1;01:10;116;12;6
2018-12-16 01:20:00;36.0;144.0;286.1166666666667;True;1;01:20;133;12;6
2018-12-16 01:30:00;37.0;144.0;286.05;True;1;01:30;150;12;6
2018-12-16 01:40:00;37.0;144.0;285.98333333333335;True;1;01:40;166;12;6
2018-12-16 01:50:00;34.0;144.0;285.9166666666667;True;1;01:50;183;12;6
2018-12-16 02:00:00;35.0;144.0;285.85;True;2;02:00;200;12;6
2018-12-16 02:10:00;35.0;144.0;285.78333333333336;True;2;02:10;216;12;6
2018-12-16 02:20:00;34.0;144.0;285.7166666666667;True;2;02:20;233;12;6
2018-12-16 02:30:00;36.0;144.0;285.65;True;2;02:30;250;12;6
2018-12-16 02:40:00;39.0;144.0;285.5833333333333;True;2;02:40;266;12;6
2018-12-16 02:50:00;39.0;144.0;285.51666666666665;True;2;02:50;283;12;6
2018-12-16 03:00:00;41.0;144.0;285.45;True;3;03:00;300;12;6
2018-12-16 03:10:00;44.0;144.0;285.3833333333333;True;3;03:10;316;12;6
2018-12-16 03:20:00;44.0;144.0;285.31666666666666;True;3;03:20;333;12;6
2018-12-16 03:30:00;44.0;144.0;285.25;True;3;03:30;350;12;6
2018-12-16 03:40:00;43.0;144.0;285.18333333333334;True;3;03:40;366;12;6
2018-12-16 03:50:00;45.0;144.0;285.1166666666667;True;3;03:50;383;12;6
2018-12-16 04:00:00;44.0;144.0;285.05;True;4;04:00;400;12;6
2018-12-16 04:10:00;44.0;144.0;284.9444444444445;True;4;04:10;416;12;6
2018-12-16 04:20:00;44.0;144.0;284.8388888888889;True;4;04:20;433;12;6
2018-12-16 04:30:00;41.0;144.0;284.73333333333335;True;4;04:30;450;12;6
2018-12-16 04:40:00;39.0;144.0;284.62777777777785;True;4;04:40;466;12;6
2018-12-16 04:50:00;34.0;144.0;284.52222222222224;True;4;04:50;483;12;6
2018-12-16 05:00:00;34.0;144.0;284.4166666666667;True;5;05:00;500;12;6
2018-12-16 05:10:00;34.0;144.0;284.3111111111112;True;5;05:10;516;12;6
2018-12-16 05:20:00;38.0;144.0;284.20555555555563;True;5;05:20;533;12;6
2018-12-16 05:30:00;37.0;144.0;284.1;True;5;05:30;550;12;6
2018-12-16 05:40:00;38.0;144.0;283.9944444444444;True;5;05:40;566;12;6
2018-12-16 05:50:00;39.0;144.0;283.8888888888889;True;5;05:50;583;12;6
2018-12-16 06:00:00;41.0;144.0;283.7833333333333;True;6;06:00;600;12;6
2018-12-16 06:10:00;42.0;144.0;283.67777777777775;True;6;06:10;616;12;6
2018-12-16 06:20:00;41.0;144.0;283.5722222222222;True;6;06:20;633;12;6
2018-12-16 06:30:00;40.0;144.0;283.46666666666664;True;6;06:30;650;12;6
2018-12-16 06:40:00;36.0;144.0;283.3611111111111;True;6;06:40;666;12;6
2018-12-16 06:50:00;40.0;144.0;283.2555555555556;True;6;06:50;683;12;6
2018-12-16 07:00:00;43.0;144.0;283.15;True;7;07:00;700;12;6
2018-12-16 07:10:00;40.0;144.0;283.16666666666663;True;7;07:10;716;12;6
2018-12-16 07:20:00;41.0;144.0;283.18333333333334;True;7;07:20;733;12;6
2018-12-16 07:30:00;42.0;144.0;283.2;True;7;07:30;750;12;6
2018-12-16 07:40:00;41.0;144.0;283.21666666666664;True;7;07:40;766;12;6
2018-12-16 07:50:00;38.0;144.0;283.23333333333335;True;7;07:50;783;12;6
2018-12-16 08:00:00;36.0;144.0;283.25;True;8;08:00;800;12;6
2018-12-16 08:10:00;34.0;144.0;283.26666666666665;True;8;08:10;816;12;6
2018-12-16 08:20:00;34.0;144.0;283.2833333333333;True;8;08:20;833;12;6
2018-12-16 08:30:00;33.0;144.0;283.2999999999999;True;8;08:30;850;12;6
2018-12-16 08:40:00;34.0;144.0;283.31666666666666;True;8;08:40;866;12;6
2018-12-16 08:50:00;34.0;144.0;283.3333333333333;True;8;08:50;883;12;6
2018-12-16 09:00:00;36.0;144.0;283.35;True;9;09:00;900;12;6
2018-12-16 09:10:00;35.0;144.0;283.3666666666667;True;9;09:10;916;12;6
2018-12-16 09:20:00;42.0;144.0;283.3833333333333;True;9;09:20;933;12;6
2018-12-16 09:30:00;40.0;144.0;283.4;True;9;09:30;950;12;6
2018-12-16 09:40:00;40.0;144.0;283.41666666666663;True;9;09:40;966;12;6
2018-12-16 09:50:00;38.0;144.0;283.43333333333334;True;9;09:50;983;12;6
2018-12-16 10:00:00;39.0;144.0;283.45;True;10;10:00;1000;12;6
2018-12-16 10:10:00;40.0;144.0;283.4444444444445;True;10;10:10;1016;12;6
2018-12-16 10:20:00;42.0;144.0;283.43888888888887;True;10;10:20;1033;12;6
2018-12-16 10:30:00;40.0;144.0;283.43333333333334;True;10;10:30;1050;12;6
2018-12-16 10:40:00;39.0;144.0;283.42777777777775;True;10;10:40;1066;12;6
2018-12-16 10:50:00;36.0;144.0;283.42222222222216;True;10;10:50;1083;12;6
2018-12-16 11:00:00;34.0;144.0;283.4166666666667;True;11;11:00;1100;12;6
2018-12-16 11:10:00;35.0;144.0;283.4111111111111;True;11;11:10;1116;12;6
2018-12-16 11:20:00;33.0;144.0;283.4055555555556;True;11;11:20;1133;12;6
2018-12-16 11:30:00;33.0;144.0;283.4;True;11;11:30;1150;12;6
2018-12-16 11:40:00;32.0;144.0;283.39444444444445;True;11;11:40;1166;12;6
2018-12-16 11:50:00;33.0;144.0;283.3888888888889;True;11;11:50;1183;12;6
2018-12-16 12:00:00;33.0;144.0;283.3833333333333;True;12;12:00;1200;12;6
2018-12-16 12:10:00;33.0;144.0;283.37777777777785;True;12;12:10;1216;12;6
2018-12-16 12:20:00;33.0;144.0;283.37222222222226;True;12;12:20;1233;12;6
2018-12-16 12:30:00;33.0;144.0;283.3666666666667;True;12;12:30;1250;12;6
2018-12-16 12:40:00;35.0;144.0;283.3611111111112;True;12;12:40;1266;12;6
2018-12-16 12:50:00;36.0;144.0;283.35555555555555;True;12;12:50;1283;12;6
2018-12-16 13:00:00;35.0;144.0;283.35;True;13;13:00;1300;12;6
2018-12-16 13:10:00;33.0;144.0;283.39444444444445;True;13;13:10;1316;12;6
2018-12-16 13:20:00;32.0;144.0;283.43888888888887;True;13;13:20;1333;12;6
2018-12-16 13:30:00;36.0;144.0;283.48333333333335;True;13;13:30;1350;12;6
2018-12-16 13:40:00;38.0;144.0;283.52777777777777;True;13;13:40;1366;12;6
2018-12-16 13:50:00;36.0;144.0;283.57222222222225;True;13;13:50;1383;12;6
2018-12-16 14:00:00;33.0;144.0;283.6166666666667;True;14;14:00;1400;12;6
2018-12-16 14:10:00;34.0;144.0;283.6611111111111;True;14;14:10;1416;12;6
2018-12-16 14:20:00;34.0;144.0;283.70555555555563;True;14;14:20;1433;12;6
2018-12-16 14:30:00;35.0;144.0;283.75;True;14;14:30;1450;12;6
2018-12-16 14:40:00;36.0;144.0;283.79444444444437;True;14;14:40;1466;12;6
2018-12-16 14:50:00;34.0;144.0;283.8388888888889;True;14;14:50;1483;12;6
2018-12-16 15:00:00;35.0;144.0;283.8833333333333;True;15;15:00;1500;12;6
2018-12-16 15:10:00;35.0;144.0;283.92777777777775;True;15;15:10;1516;12;6
2018-12-16 15:20:00;35.0;144.0;283.97222222222223;True;15;15:20;1533;12;6
2018-12-16 15:30:00;34.0;144.0;284.01666666666665;True;15;15:30;1550;12;6
2018-12-16 15:40:00;37.0;144.0;284.06111111111113;True;15;15:40;1566;12;6
2018-12-16 15:50:00;35.0;144.0;284.10555555555555;True;15;15:50;1583;12;6
2018-12-16 16:00:00;36.0;144.0;284.15;True;16;16:00;1600;12;6
2018-12-16 16:10:00;37.0;144.0;284.0888888888888;True;16;16:10;1616;12;6
2018-12-16 16:20:00;37.0;144.0;284.02777777777777;True;16;16:20;1633;12;6
2018-12-16 16:30:00;34.0;144.0;283.96666666666664;True;16;16:30;1650;12;6
2018-12-16 16:40:00;36.0;144.0;283.9055555555556;True;16;16:40;1666;12;6
2018-12-16 16:50:00;37.0;144.0;283.84444444444443;True;16;16:50;1683;12;6
2018-12-16 17:00:00;33.0;144.0;283.7833333333333;True;17;17:00;1700;12;6
2018-12-16 17:10:00;33.0;144.0;283.72222222222223;True;17;17:10;1716;12;6
2018-12-16 17:20:00;38.0;144.0;283.6611111111111;True;17;17:20;1733;12;6
2018-12-16 17:30:00;38.0;144.0;283.6;True;17;17:30;1750;12;6
2018-12-16 17:40:00;39.0;144.0;283.5388888888889;True;17;17:40;1766;12;6
2018-12-16 17:50:00;44.0;144.0;283.47777777777776;True;17;17:50;1783;12;6
2018-12-16 18:00:00;46.0;144.0;283.4166666666667;True;18;18:00;1800;12;6
2018-12-16 18:10:00;43.0;144.0;283.35555555555555;True;18;18:10;1816;12;6
2018-12-16 18:20:00;43.0;144.0;283.29444444444437;True;18;18:20;1833;12;6
2018-12-16 18:30:00;44.0;144.0;283.23333333333335;True;18;18:30;1850;12;6
2018-12-16 18:40:00;46.0;144.0;283.17222222222216;True;18;18:40;1866;12;6
2018-12-16 18:50:00;43.0;144.0;283.1111111111112;True;18;18:50;1883;12;6
2018-12-16 19:00:00;45.0;144.0;283.05;True;19;19:00;1900;12;6
2018-12-16 19:10:00;45.0;144.0;283.0055555555556;True;19;19:10;1916;12;6
2018-12-16 19:20:00;42.0;144.0;282.9611111111111;True;19;19:20;1933;12;6
2018-12-16 19:30:00;41.0;144.0;282.9166666666667;True;19;19:30;1950;12;6
2018-12-16 19:40:00;34.0;144.0;282.87222222222215;True;19;19:40;1966;12;6
2018-12-16 19:50:00;34.0;144.0;282.82777777777784;True;19;19:50;1983;12;6
2018-12-16 20:00:00;35.0;144.0;282.78333333333336;True;20;20:00;2000;12;6
2018-12-16 20:10:00;36.0;144.0;282.7388888888889;True;20;20:10;2016;12;6
2018-12-16 20:20:00;39.0;144.0;282.6944444444445;True;20;20:20;2033;12;6
2018-12-16 20:30:00;39.0;144.0;282.65;True;20;20:30;2050;12;6
2018-12-16 20:40:00;38.0;144.0;282.60555555555555;True;20;20:40;2066;12;6
2018-12-16 20:50:00;40.0;144.0;282.5611111111112;True;20;20:50;2083;12;6
2018-12-16 21:00:00;41.0;144.0;282.51666666666665;True;21;21:00;2100;12;6
2018-12-16 21:10:00;44.0;144.0;282.47222222222223;True;21;21:10;2116;12;6
2018-12-16 21:20:00;46.0;144.0;282.4277777777778;True;21;21:20;2133;12;6
2018-12-16 21:30:00;46.0;144.0;282.3833333333333;True;21;21:30;2150;12;6
2018-12-16 21:40:00;47.0;144.0;282.3388888888889;True;21;21:40;2166;12;6
2018-12-16 21:50:00;46.0;144.0;282.29444444444437;True;21;21:50;2183;12;6
2018-12-16 22:00:00;45.0;144.0;282.25;True;22;22:00;2200;12;6
2018-12-16 22:10:00;52.0;144.0;282.20555555555563;True;22;22:10;2216;12;6
2018-12-16 22:20:00;52.0;144.0;282.1611111111111;True;22;22:20;2233;12;6
2018-12-16 22:30:00;51.0;144.0;282.1166666666667;True;22;22:30;2250;12;6
2018-12-16 22:40:00;50.0;144.0;282.0722222222222;True;22;22:40;2266;12;6
2018-12-16 22:50:00;49.0;144.0;282.02777777777777;True;22;22:50;2283;12;6
2018-12-16 23:00:00;44.0;144.0;281.98333333333335;True;23;23:00;2300;12;6
2018-12-16 23:10:00;41.0;144.0;281.93888888888887;True;23;23:10;2316;12;6
2018-12-16 23:20:00;36.0;144.0;281.89444444444445;True;23;23:20;2333;12;6
2018-12-16 23:30:00;36.0;144.0;281.85;True;23;23:30;2350;12;6
2018-12-16 23:40:00;39.0;144.0;281.8055555555556;True;23;23:40;2366;12;6
2018-12-16 23:50:00;39.0;144.0;281.7611111111111;True;23;23:50;2383;12;6
2018-12-17 00:00:00;42.0;144.0;281.71666666666664;True;0;00:00;0;12;0
2018-12-17 00:10:00;45.0;144.0;281.67222222222216;True;0;00:10;16;12;0
2018-12-17 00:20:00;46.0;144.0;281.62777777777785;True;0;00:20;33;12;0
2018-12-17 00:30:00;45.0;144.0;281.5833333333333;True;0;00:30;50;12;0
2018-12-17 00:40:00;45.0;144.0;281.5388888888889;True;0;00:40;66;12;0
2018-12-17 00:50:00;45.0;144.0;281.4944444444444;True;0;00:50;83;12;0
2018-12-17 01:00:00;43.0;144.0;281.45;True;1;01:00;100;12;0
2018-12-17 01:10:00;44.0;144.0;281.39444444444445;True;1;01:10;116;12;0
2018-12-17 01:20:00;43.0;144.0;281.3388888888889;True;1;01:20;133;12;0
2018-12-17 01:30:00;47.0;144.0;281.2833333333333;True;1;01:30;150;12;0
2018-12-17 01:40:00;49.0;144.0;281.22777777777776;True;1;01:40;166;12;0
2018-12-17 01:50:00;48.0;144.0;281.17222222222216;True;1;01:50;183;12;0
2018-12-17 02:00:00;47.0;144.0;281.1166666666667;True;2;02:00;200;12;0
2018-12-17 02:10:00;48.0;144.0;281.06111111111113;True;2;02:10;216;12;0
2018-12-17 02:20:00;45.0;144.0;281.0055555555556;True;2;02:20;233;12;0
2018-12-17 02:30:00;42.0;144.0;280.95;True;2;02:30;250;12;0
2018-12-17 02:40:00;45.0;144.0;280.89444444444445;True;2;02:40;266;12;0
2018-12-17 02:50:00;46.0;144.0;280.8388888888889;True;2;02:50;283;12;0
2018-12-17 03:00:00;50.0;144.0;280.7833333333333;True;3;03:00;300;12;0
2018-12-17 03:10:00;48.0;144.0;280.72777777777776;True;3;03:10;316;12;0
2018-12-17 03:20:00;53.0;144.0;280.67222222222216;True;3;03:20;333;12;0
2018-12-17 03:30:00;54.0;144.0;280.6166666666667;True;3;03:30;350;12;0
2018-12-17 03:40:00;54.0;144.0;280.56111111111113;True;3;03:40;366;12;0
2018-12-17 03:50:00;57.0;144.0;280.5055555555556;True;3;03:50;383;12;0
2018-12-17 04:00:00;56.0;144.0;280.45;True;4;04:00;400;12;0
2018-12-17 04:10:00;56.0;144.0;280.4111111111111;True;4;04:10;416;12;0
2018-12-17 04:20:00;53.0;144.0;280.37222222222215;True;4;04:20;433;12;0
2018-12-17 04:30:00;55.0;144.0;280.3333333333333;True;4;04:30;450;12;0
2018-12-17 04:40:00;51.0;144.0;280.29444444444437;True;4;04:40;466;12;0
2018-12-17 04:50:00;56.0;144.0;280.2555555555556;True;4;04:50;483;12;0
2018-12-17 05:00:00;68.0;144.0;280.21666666666664;True;5;05:00;500;12;0
2018-12-17 05:10:00;73.0;144.0;280.1777777777777;True;5;05:10;516;12;0
2018-12-17 05:20:00;81.0;144.0;280.1388888888889;True;5;05:20;533;12;0
2018-12-17 05:30:00;102.0;144.0;280.1;True;5;05:30;550;12;0
2018-12-17 05:40:00;102.0;144.0;280.06111111111113;True;5;05:40;566;12;0
2018-12-17 05:50:00;104.0;144.0;280.02222222222224;True;5;05:50;583;12;0
2018-12-17 06:00:00;120.0;144.0;279.98333333333335;True;6;06:00;600;12;0
2018-12-17 06:10:00;121.0;144.0;279.94444444444446;True;6;06:10;616;12;0
2018-12-17 06:20:00;120.0;144.0;279.9055555555556;True;6;06:20;633;12;0
2018-12-17 06:30:00;119.0;144.0;279.8666666666667;True;6;06:30;650;12;0
2018-12-17 06:40:00;120.0;144.0;279.82777777777784;True;6;06:40;666;12;0
2018-12-17 06:50:00;119.0;144.0;279.7888888888889;True;6;06:50;683;12;0
2018-12-17 07:00:00;118.0;144.0;279.75;True;7;07:00;700;12;0
2018-12-17 07:10:00;120.0;144.0;279.8222222222222;True;7;07:10;716;12;0
2018-12-17 07:20:00;119.0;144.0;279.89444444444445;True;7;07:20;733;12;0
2018-12-17 07:30:00;116.0;144.0;279.9666666666667;True;7;07:30;750;12;0
2018-12-17 07:40:00;120.0;144.0;280.0388888888889;True;7;07:40;766;12;0
2018-12-17 07:50:00;117.0;144.0;280.1111111111111;True;7;07:50;783;12;0
2018-12-17 08:00:00;119.0;144.0;280.18333333333334;True;8;08:00;800;12;0
2018-12-17 08:10:00;118.0;144.0;280.2555555555556;True;8;08:10;816;12;0
2018-12-17 08:20:00;117.0;144.0;280.32777777777784;True;8;08:20;833;12;0
2018-12-17 08:30:00;123.0;144.0;280.4;True;8;08:30;850;12;0
2018-12-17 08:40:00;122.0;144.0;280.47222222222223;True;8;08:40;866;12;0
2018-12-17 08:50:00;122.0;144.0;280.5444444444445;True;8;08:50;883;12;0
